; INDC emissions from Science paper,,,,,,,,,,,,,,,,,,,
; Scenario noparis_med,,,,,,,,,,,,,,,,,,,
; 1750 to 1989 take from the historical portion of the RCPs,,,,,,,,,,,,,,,,,,,
; GCAM units in parentheses,,,,,,,,,,,,,,,,,,,
; UNITS,GtC/yr,GtC/yr,MtCH4/yr,MtN2O-N/yr,Gg/yr,   (kton),   (kton),   (kton),   (kton),   (kton),   (kton),   (kton),kton,   (kton),   (Mt N),     (Mt),     (Mt),,
1931,0.93999999,0.90334082,158.34545,1.5226236,23754.956,1.7507764,0.24803412,0,0,0,0,0,0,0,10.302469,78.909446,468.03074,4.6670964,22.748587
1932,0.84699999,0.81222597,159.47183,1.5385172,24166.434,1.8423953,0.26108852,0,0,0,0,0,0,0,10.356801,79.042709,469.5998,4.6695113,22.745943
1933,0.89299999,0.80858849,160.59821,1.5526746,24577.913,1.9388369,0.27483004,0,0,0,0,0,0,0,10.411132,79.175973,471.16886,4.6719262,22.7433
1934,0.97299999,0.79686256,161.7246,1.5653127,24989.392,2.0403528,0.28929476,0,0,0,0,0,0,0,10.465463,79.309236,472.73791,4.674341,22.740656
1935,1.027,0.79471575,162.85098,1.5771213,25400.87,2.1472124,0.30452082,0,0,0,0,0,0,0,10.519794,79.442499,474.30697,4.6767559,22.738013
1936,1.13,0.80129993,163.97736,1.5889151,25812.349,2.2596977,0.32054821,0,0,0,0,0,0,0,10.574125,79.575762,475.87603,4.6791708,22.735369
1937,1.209,0.77969902,165.10375,1.6015088,26223.828,2.3781004,0.33741917,0,0,0,0,0,0,0,10.628457,79.709025,477.44509,4.6815857,22.732726
1938,1.142,0.78188222,166.23013,1.615717,26635.306,2.5027381,0.35517808,0,0,0,0,0,0,0,10.682788,79.842288,479.01415,4.6840005,22.730082
1939,1.192,0.77944376,167.35651,1.6323545,27046.785,2.6339328,0.37387169,0,0,0,0,0,0,0,10.737119,79.975552,480.58321,4.6864154,22.727439
1940,1.299,0.76683237,168.4829,1.6522358,27458.263,2.7720335,0.39354912,0,0,0,0,0,0,0,10.79145,80.108815,482.15227,4.6888303,22.724795
1941,1.334,0.75036458,170.03046,1.7002044,27840.442,2.9174066,0.41426223,0,0,0,0,0,0,0,11.123415,81.24331,488.55777,4.693243,22.68764
1942,1.342,0.7690497,171.57803,1.7938613,28222.62,3.0704314,0.39468287,0,0,0,0,0,0,0,11.45538,82.377805,494.96327,4.6976558,22.650484
1943,1.391,0.7637656,173.12559,1.9231582,28604.799,3.2315097,0.37832187,0,0,0,0,0,0,0,11.787344,83.5123,501.36878,4.7020686,22.613328
1944,1.383,0.76839864,174.67315,2.0866797,28986.977,3.4010636,0.3640764,0,0,0,0,0,0,0,12.119309,84.646796,507.77428,4.7064813,22.576173
1945,1.16,0.76914739,176.22072,2.280402,29369.156,3.579544,0.35194679,0,0,0,0,0,0,0,12.451274,85.781291,514.17979,4.7108941,22.539017
1946,1.238,0.84214892,177.76828,2.4903635,29751.334,3.7674167,0.34193311,0,0,0,0,0,0,0,12.783238,86.915786,520.58529,4.7153069,22.501861
1947,1.392,0.87017994,179.31584,2.7026031,30133.513,3.9651774,0.33403572,0,0,0,0,0,0,0,13.115203,88.050281,526.99079,4.7197196,22.464705
1948,1.469,0.87513044,180.86341,2.9031595,30515.691,4.1733472,0.32825472,0,0,0,0,0,0,0,13.447168,89.184777,533.3963,4.7241324,22.42755
1949,1.419,0.88212641,182.41097,3.0780722,30897.869,4.3924702,0.32459037,0,0,0,0,0,0,0,13.779132,90.319272,539.8018,4.7285452,22.390394
1950,1.63,0.89233465,183.95853,3.2133815,31280.048,4.62313,0.32304286,0,0,0,0,0,0,0.26190788,14.111097,91.453767,546.20731,4.7329579,22.353238
1951,1.768,1.0885201,189.11003,3.3186021,32866.948,4.865916,0.32361242,0,0,0,0,0,0,0.26198971,14.528488,94.848353,558.44614,4.7733276,22.541288
1952,1.796,1.1096378,194.26153,3.4111061,34453.849,5.121479,0.32629927,0,0,0,0,0,0,0.26207156,14.945879,98.242938,570.68497,4.8136973,22.729338
1953,1.841,1.1045171,199.41303,3.4887221,36040.749,5.3904959,0.3311036,0,0,0,0,0,0,0.26215339,15.36327,101.63752,582.9238,4.854067,22.917388
1954,1.865,1.1521416,204.56453,3.5543489,37627.65,5.6736692,0.33802563,0,0,0,0,0,0,0.26223522,15.780661,105.03211,595.16263,4.8944367,23.105438
1955,2.043,1.1911855,209.71603,3.614111,39214.55,5.9717491,0.34706557,0,0,0,0,0,0,0.26231705,16.198052,108.4267,607.40145,4.9348064,23.293487
1956,2.178,1.2446883,214.86753,3.6706801,40801.451,6.2855162,0.35822365,0,0,0,0,0,0,0.26239889,16.615443,111.82128,619.64028,4.9751761,23.481537
1957,2.27,1.2718718,220.01902,3.7267318,42388.351,6.6157969,0.37150001,0,0,0,0,0,0,0.26248072,17.032834,115.21587,631.87911,5.0155458,23.669587
1958,2.33,1.3195817,225.17052,3.7849451,43975.252,6.9634615,0.38689499,0,0,0,0,0,0,0.26256255,17.450225,118.61045,644.11794,5.0559155,23.857637
1959,2.462,1.2035957,230.32202,3.8480013,45562.152,7.3294266,0.40440867,0,0,0,0,0,0,0.26264438,17.867616,122.00504,656.35677,5.0962852,24.045686
1960,2.577,1.1922833,235.47352,3.9185827,47149.053,7.7146508,0.42404135,0,0,0,0,0,0,0.52463411,18.285007,125.39962,668.5956,5.1366549,24.233736
1961,2.594,1.2443218,238.52217,4.0240052,48770.76,8.1201607,0.4457932,0,0,0,0,0,0,0.52479777,18.959141,129.24133,682.67558,5.1795997,24.502237
1962,2.7,1.2355717,241.57083,4.1836477,50392.468,8.5470132,0.46966444,0,0,0,0,0,0,0.78686933,19.633274,133.08303,696.75555,5.2225445,24.770737
1963,2.848,1.2442947,244.61948,4.3883117,52014.176,14.984956,0.49565531,0,0,0,0,0,0,0.52520694,20.307407,136.92473,710.83553,5.2654893,25.039238
1964,3.008,1.2515879,247.66813,4.6374693,53635.884,13.488099,0.52376596,0,0,0,0,0,0,0.52537061,20.981541,140.76643,724.91551,5.3084341,25.307738
1965,3.145,1.2642558,250.71679,4.8968181,55257.592,13.488369,0.55399667,0,0,0,0,0,0,0.52553427,21.655674,144.60813,738.99548,5.3513789,25.576239
1966,3.305,1.2936968,253.76544,5.195583,56879.3,13.488639,0.58634761,0,0,0,0,0,0,0.52569795,22.329807,148.44984,753.07546,5.3943237,25.844739
1967,3.411,1.2976254,256.81409,5.457478,58501.008,13.488909,0.62081899,0,0,0,0,0,0,1.0496773,23.003941,152.29154,767.15544,5.4372685,26.11324
1968,3.588,1.2352028,259.86274,5.619744,60122.716,13.48918,0.65741104,0,0,0,0,0,0,0.52618894,23.678074,156.13324,781.23541,5.4802133,26.381741
1969,3.8,1.2383879,262.9114,5.784831,61744.424,13.489449,0.69612398,0,0,0,0,0,0,0.7882605,24.352208,159.97494,795.31539,5.5231581,26.650241
1970,4.076,1.1971129,265.96005,5.9368752,63366.132,11.992564,0.73695798,0.05544628,0,0.35640391,0,0,0,0.78850599,25.026341,163.81664,809.39537,5.5661029,26.918742
1971,4.231,1.0708913,270.02505,5.6049759,63545.863,13.489967,0.7799133,0.057318506,0,0.36316592,0,0,0,1.0506594,25.809673,167.16131,825.18291,5.7038725,27.221794
1972,4.399,1.0470621,274.09004,5.9181309,63725.594,13.490244,0.82499011,0.059192895,0,0.36993573,0,0,0,0.78907883,26.593006,170.50597,840.97046,5.8416421,27.524846
1973,4.6349999,1.0330987,278.15504,6.0449043,63905.326,13.490523,0.87218868,0.061069449,0,0.37671337,0,0,0,1.0512322,27.376338,173.85064,856.758,5.9794117,27.827898
1974,4.644,1.0387371,282.22003,5.9406002,64085.057,11.993645,0.9215092,0.062948171,0,0.38349883,0,0,0,1.0515595,28.159671,177.19531,872.54555,6.1171813,28.13095
1975,4.615,1.0315876,286.28503,6.1409693,64264.788,13.49105,0.97295172,0.064829061,0,0.39029213,0,0,0,1.0518869,28.943004,180.53997,888.3331,6.2549509,28.434002
1976,4.883,1.0906077,290.35002,6.3042588,64444.519,13.491328,1.0265167,0.066712124,0,0.39709328,0,0,0,1.57603,29.726336,183.88464,904.12064,6.3927205,28.737055
1977,5.029,1.0939874,294.41502,6.534405,64624.251,11.994452,1.0822044,0.068597361,0,0.40390227,0,0,0,1.8384289,30.509669,187.2293,919.90819,6.5304901,29.040107
1978,5.105,1.09037,298.48002,6.6193729,64803.982,13.491857,1.1400146,0.070484772,0,0.05429956,0,0,0,2.3628175,31.293001,190.57397,935.69573,6.6682597,29.343159
1979,5.387,1.0647127,302.54501,7.007773,64983.713,11.994981,1.1999481,0.072374362,0,0.054330947,0,0,0,2.8873698,32.076334,193.91864,951.48328,6.8060293,29.646211
1980,5.332,1.0252096,306.61001,7.0613923,65163.444,13.492387,1.2620043,0.018814427,0,0.76720931,0,0,0,3.1501778,32.859666,197.2633,967.27082,6.9437989,29.949263
1981,5.168,1.0448621,310.01251,6.8417522,65043.883,11.995499,1.3261846,0.066288365,0,0.78079292,0,0,0,3.4130677,33.357242,199.79888,980.4447,7.0210048,30.456334
1982,5.127,1.1904055,313.415,7.1189858,64924.321,13.492893,1.392488,0.073594133,0,0.081528294,0,0,0,3.6760394,33.854818,202.33446,993.61858,7.0982107,30.963404
1983,5.11,1.2255201,316.8175,7.2168971,64804.76,11.996004,1.4609153,0.073496743,0,0.79436576,0,0,0,3.939093,34.352393,204.87003,1006.7925,7.1754165,31.470475
1984,5.29,1.2600833,320.22,7.0481314,64685.199,11.996242,1.5314669,0.018263078,0,0.80794309,0,0,0,3.9403205,34.849969,207.40561,1019.9663,7.2526224,31.977546
1985,5.444,1.2753449,323.6225,7.0169243,64565.637,11.99648,1.6041426,-0.080681159,0,0.10867413,0,0,0,4.7272717,35.347545,209.94119,1033.1402,7.3298282,32.484616
1986,5.61,1.2872023,327.025,7.0704917,64446.076,13.493874,1.678943,0.075292049,0,0.82150728,0,0,0,4.9906525,35.845121,212.47677,1046.3141,7.4070341,32.991687
1987,5.753,1.2940086,330.42749,7.4616728,64326.514,11.996986,1.7558675,0.17780496,0,1.5479209,0,0,0,4.7302994,36.342696,215.01235,1059.488,7.48424,33.498757
1988,5.964,1.3167248,333.82999,7.2025077,64206.953,11.997224,1.8349176,0.18118326,0,0.86222749,0,0,0,4.9936804,36.840272,217.54792,1072.6618,7.5614458,34.005828
1989,6.089,1.3236436,337.23249,7.3310397,64087.391,11.997462,1.9160924,0.18829422,0.94505787,0.87579234,0,0,0,5.519051,37.337848,220.0835,1085.8357,7.6386517,34.512898
1990,6.15,1.45,312.2436,6.1341,63.9485,11.9977,2.0736,0.1859,1.0102,0.8892,0,0,0,7.7727,34.7642,166.2504,1045.7471,7.4051777,33.195046
1991,6.24,1.65,314.5788,6.0279,62.6301,11.9979,2.3729,0.1909,2.1776,0.9026,0.0047,0,0,8.1438,34.058,174.6873,1021.7912,7.4950881,33.7050772
1992,6.18,1.69,321.9518,6.3542,60.5403,11.9981,2.3731,0.2889,4.208,1.6287,0.0047,0,0,8.1464,36.1442,182.6469,1174.2038,7.5851581,34.2121262
1993,6.17,1.56,306.4879,5.9053,59.441,11.9984,2.3734,0.3768,8.4162,2.3686,0.185,0,0,8.8864,34.7127,159.6833,934.8376,7.6753875,34.716193
1994,6.28,1.52,311.0534,6.0182,58.3433,11.9986,2.3736,1.8251,21.3991,3.8348,0.182,0,0,7.0454,34.8194,169.026,977.6207,7.7657765,35.2172777
1995,6.42,1.5,309.2884,6.118,57.1863,10.5017,2.3739,2.9802,29.7261,6.041,0.1,0,0,8.5226,35.2873,157.4352,930.1041,7.8563251,35.7153801
1996,6.55,1.48,309.4056,6.216,56.9296,11.9991,2.3741,3.4189,40.5849,6.15,0.437,0,0,8.5252,35.4169,155.3429,916.978,7.8311326,35.6398911
1997,6.66,1.46,340.5237,6.6219,56.3769,11.9993,2.3743,5.354,50.6436,6.2587,0.408,0,0,6.3155,36.2914,215.9517,1232.7058,7.8059019,35.5636786
1998,6.64,1.45,315.3302,6.4319,55.4169,11.9996,2.3746,7.2032,59.6521,6.3677,0.928,0,0,6.6861,36.9417,167.0161,1044.9354,7.7806329,35.4867427
1999,6.58,1.41,307.0371,6.0869,53.3959,10.5027,2.3748,8.1532,67.044,6.4775,1.3539,0,0,8.9007,35.065,152.6935,878.1883,7.7553257,35.4090833
2000,6.75,1.43,306.5595,6.0386,53.4968,12.0001,2.3749,8.5381,75.0393,6.234,1.9509,28.6811,42.448028,7.7972,34.9813,148.422,826.8782,7.7299804,35.3307004
2001,6.91,1.24,312.0868,6.13,53.4959,11.925,2.4345,9.0301,84.0409,7.4947,1.6449,31.5493,46.692964,8.0236,34.9512,152.8746,857.7294,7.8455823,35.6051173
2002,6.98,1.07,321.5222,7.5058,52.8122,11.8481,2.4915,9.8852,94.7161,8.7389,2.508,34.4174,50.937752,8.2497,35.5752,167.8805,924.1844,7.9611843,35.8795343
2003,7.4,1.04,323.209,7.4412,53.9771,11.7693,2.5463,12.0788,101.4157,9.9776,3.341,37.2856,55.182688,8.4757,35.9383,158.3399,862.2988,8.0767863,36.1539512
2004,7.78,1.02,335.1411,7.5996,55.9022,11.6885,2.599,12.5073,113.9297,11.2136,4.269,40.1536,59.427328,8.7015,37.1364,162.9481,891.634,8.1923882,36.4283682
2005,8.09,1,344.3606,7.7386,57.8278,11.6059,2.6494,13.7591,120.9334,12.4483,4.8901,43.0216,63.671968,8.927,38.1765,165.7588,933.7838,8.3079902,36.7027852
2010,8.9037,1.0768,370.5953,6.8191,65.0709,9.5976,2.0842,19.0089,149.7109,81.0364,4.8956,6.9322,10.259656,6.3186,38.7807,166.635,923.4136,8.3555265,37.6744828
2011,9.1334,-0.7265,370.5682,6.8642,64.9117,9.353,2.075,19.121,166.9877,86.8,4.9242,6.6936,9.906528,6.376,38.345,168.3674,918.3646,8.2662311,37.3769783
2012,9.3631,-0.7938,370.5411,6.9093,64.7525,9.1084,2.0657,19.2331,184.2644,92.5636,4.9529,6.4551,9.553548,6.4335,37.9094,170.0999,913.3156,8.1769358,37.0794737
2013,9.5927,-0.8353,370.514,6.9543,64.5933,8.8638,2.0565,19.3452,201.5411,98.3272,4.9816,6.2165,9.20042,6.4909,37.4737,171.8323,908.2665,8.0876405,36.7819692
2014,9.8224,-0.8584,370.4869,6.9994,64.434,8.6192,2.0473,19.4573,218.8179,104.0908,5.0102,5.978,8.84744,6.5483,37.0381,173.5648,903.2175,7.9983451,36.4844646
2015,10.0521,-0.8681,370.4598,7.0445,64.2749,8.3746,2.0381,19.5693,236.0946,109.8543,5.0389,5.7394,8.494312,6.6058,36.6024,175.2972,898.1685,7.9090498,36.1869601
2016,10.2585,-0.5931,374.7621,7.1455,64.1643,8.4856,2.0598,19.6665,259.9131,116.4491,5.0637,6.0039,8.885772,6.7758,36.2987,175.077,893.3074,7.8335829,35.9809623
2017,10.465,-0.5789,379.0644,7.2465,64.0538,8.5966,2.0815,19.7636,283.7317,123.0439,5.0884,6.2683,9.277084,6.9458,35.9951,174.8568,888.4464,7.758116,35.7749645
2018,10.6714,-0.5609,383.3667,7.3476,63.9432,8.7076,2.1031,19.8607,307.5502,129.6387,5.1132,6.5327,9.668396,7.1158,35.6914,174.6365,883.5853,7.6826492,35.5689667
2019,10.8778,-0.5394,387.669,7.4486,63.8326,8.8186,2.1248,19.9578,331.3687,136.2334,5.138,6.7972,10.059856,7.2858,35.3877,174.4163,878.7243,7.6071823,35.362969
2020,11.0843,-0.5149,391.9713,7.5496,63.7221,8.9295,2.1465,20.055,355.1872,142.8282,5.1628,7.0616,10.451168,7.4558,35.084,174.1961,873.8632,7.5317154,35.1569712
2021,11.2941,-0.5469,397.1246,7.6501,63.6043,9.0382,2.1691,20.1628,386.4528,150.8914,5.1903,7.4038,10.957624,7.6222,34.877,174.5736,870.6744,7.4770354,34.9901756
2022,11.504,-0.514,402.2778,7.7506,63.4867,9.1469,2.1917,20.2706,417.7185,158.9546,5.2179,7.746,11.46408,7.7887,34.6701,174.9511,867.4855,7.4223553,34.82338
2023,11.7139,-0.4802,407.431,7.8511,63.3689,9.2556,2.2143,20.3784,448.9841,167.0178,5.2454,8.0882,11.970536,7.9552,34.4631,175.3286,864.2967,7.3676753,34.6565844
2024,11.9237,-0.4466,412.5842,7.9516,63.2511,9.3643,2.2369,20.4862,480.2498,175.081,5.273,8.4304,12.476992,8.1217,34.2561,175.7062,861.1078,7.3129953,34.4897888
2025,12.1336,-0.4135,417.7374,8.052,63.1333,9.473,2.2595,20.5941,511.5154,183.1442,5.3006,8.7726,12.983448,8.2882,34.0491,176.0837,857.919,7.2583153,34.3229932
2026,12.3415,-0.3337,424.0654,8.1544,62.8984,9.5689,2.2796,20.6855,551.1443,192.8272,5.3239,9.1947,13.608156,8.4785,33.8567,176.5809,855.1484,7.2012487,34.1625667
2027,12.5494,-0.3043,430.3933,8.2567,62.6634,9.6648,2.2996,20.777,590.7732,202.5102,5.3472,9.6169,14.233012,8.6689,33.6643,177.0782,852.3779,7.144182,34.0021402
2028,12.7574,-0.2757,436.7212,8.359,62.4286,9.7606,2.3196,20.8685,630.4021,212.1931,5.3705,10.039,14.85772,8.8593,33.4719,177.5755,849.6073,7.0871154,33.8417138
2029,12.9653,-0.2478,443.0491,8.4613,62.1936,9.8565,2.3397,20.96,670.031,221.8761,5.3939,10.4612,15.482576,9.0496,33.2796,178.0728,846.8368,7.0300488,33.6812873
2030,13.1732,-0.2207,449.3771,8.5637,61.9585,9.9524,2.3597,21.0515,709.6599,231.559,5.4172,10.8833,16.107284,9.24,33.0872,178.57,844.0662,6.9729822,33.5208609
2031,13.2826,-0.1659,451.0177,8.5892,61.4831,9.7868,2.3412,21.1433,718.6468,232.7382,5.4406,10.9513,16.207924,9.2531,32.8218,179.1232,841.7402,6.9153696,33.3762416
2032,13.3919,-0.1449,452.6583,8.6148,61.0078,9.6212,2.3227,21.2351,727.6336,233.9174,5.464,11.0193,16.308564,9.2662,32.5564,179.6763,839.4142,6.8577571,33.2316223
2033,13.5012,-0.1247,454.2989,8.6404,60.5325,9.4556,2.3042,21.3268,736.6205,235.0966,5.4875,11.0874,16.409352,9.2793,32.291,180.2295,837.0883,6.8001446,33.087003
2034,13.6106,-0.105,455.9395,8.666,60.057,9.2899,2.2857,21.4186,745.6073,236.2758,5.5109,11.1554,16.509992,9.2925,32.0257,180.7826,834.7623,6.742532,32.9423837
2035,13.7199,-0.0859,457.5801,8.6916,59.5817,9.1243,2.2672,21.5104,754.5942,237.4549,5.5343,11.2234,16.610632,9.3056,31.7603,181.3358,832.4363,6.6849195,32.7977644
2036,13.838,-0.0734,459.3099,8.7376,59.1563,9.1033,2.2645,21.5919,771.2633,240.7892,5.5551,11.4025,16.8757,9.4027,31.5307,182.0671,830.6327,6.6284693,32.6395838
2037,13.9561,-0.0503,461.0397,8.7836,58.7309,9.0824,2.2619,21.6735,787.9325,244.1235,5.5758,11.5816,17.140768,9.4998,31.3011,182.7985,828.8291,6.5720192,32.4814032
2038,14.0742,-0.028,462.7695,8.8297,58.3055,9.0614,2.2593,21.755,804.6017,247.4578,5.5965,11.7607,17.405836,9.5969,31.0715,183.5298,827.0255,6.5155691,32.3232226
2039,14.1923,-0.0067,464.4993,8.8757,57.8801,9.0404,2.2566,21.8366,821.2708,250.7921,5.6173,11.9398,17.670904,9.694,30.8418,184.2612,825.2219,6.4591189,32.1650419
2040,14.3104,0.0134,466.2291,8.9217,57.4547,9.0194,2.254,21.9182,837.94,254.1264,5.638,12.1189,17.935972,9.791,30.6122,184.9925,823.4183,6.4026688,32.0068613
2041,14.417,-0.0427,468.5137,8.9888,57.0792,9.0235,2.2562,21.9996,854.8625,258.1721,5.6588,12.3028,18.208144,9.8922,30.4104,185.6405,822.0659,6.3553645,31.8678991
2042,14.5235,-0.0227,470.7983,9.056,56.7037,9.0275,2.2583,22.081,871.785,262.2179,5.6796,12.4868,18.480464,9.9935,30.2086,186.2884,820.7134,6.3080602,31.7289369
2043,14.63,-0.0037,473.0829,9.1231,56.3283,9.0316,2.2605,22.1624,888.7075,266.2636,5.7004,12.6708,18.752784,10.0947,30.0068,186.9363,819.361,6.2607559,31.5899746
2044,14.7366,0.0144,475.3675,9.1902,55.9528,9.0357,2.2627,22.2438,905.63,270.3094,5.7212,12.8547,19.024956,10.1959,29.805,187.5842,818.0086,6.2134516,31.4510124
2045,14.8431,0.0313,477.6521,9.2573,55.5772,9.0398,2.2649,22.3252,922.5526,274.3551,5.742,13.0387,19.297276,10.2971,29.6032,188.2321,816.6561,6.1661473,31.3120502
2046,14.9534,-0.0373,481.3188,9.3281,55.2191,9.0718,2.2711,22.399,937.1743,277.8075,5.7609,13.1992,19.534816,10.4149,29.3949,188.7688,814.9258,6.1198949,31.1749406
2047,15.0637,-0.0232,484.9855,9.3988,54.8609,9.1039,2.2773,22.4728,951.7961,281.2598,5.7797,13.3598,19.772504,10.5328,29.1866,189.3055,813.1955,6.0736425,31.0378309
2048,15.174,-0.0093,488.6523,9.4695,54.5027,9.1359,2.2835,22.5465,966.4179,284.7122,5.7985,13.5203,20.010044,10.6506,28.9783,189.8421,811.4652,6.0273901,30.9007213
2049,15.2844,0.0042,492.319,9.5402,54.1444,9.168,2.2897,22.6203,981.0397,288.1645,5.8173,13.6808,20.247584,10.7685,28.77,190.3788,809.7349,5.9811377,30.7636117
2050,15.3947,0.017,495.9857,9.6109,53.7863,9.2,2.296,22.694,995.6614,291.6169,5.8361,13.8413,20.485124,10.8864,28.5617,190.9155,808.0046,5.9348853,30.6265021
2051,15.4963,-0.173,496.6194,9.637,53.5162,9.1801,2.2927,22.7405,1013.4296,296.8581,5.848,14.0203,20.750044,11.0727,28.39,191.7083,807.2037,5.8975661,30.5142722
2052,15.5979,-0.167,497.2531,9.663,53.2462,9.1602,2.2894,22.7869,1031.1977,302.0994,5.8599,14.1992,21.014816,11.259,28.2184,192.5011,806.4028,5.8602468,30.4020424
2053,15.6996,-0.1601,497.8868,9.689,52.9761,9.1403,2.2861,22.8334,1048.9659,307.3406,5.8718,14.3781,21.279588,11.4454,28.0467,193.294,805.602,5.8229276,30.2898125
2054,15.8012,-0.1527,498.5205,9.715,52.706,9.1204,2.2828,22.8798,1066.734,312.5818,5.8837,14.557,21.54436,11.6317,27.8751,194.0868,804.8011,5.7856083,30.1775827
2055,15.9028,-0.1453,499.1542,9.741,52.4358,9.1005,2.2795,22.9262,1084.5022,317.8231,5.8956,14.7359,21.809132,11.8181,27.7034,194.8797,804.0002,5.748289,30.0653529
2056,16.0061,-0.1296,499.2716,9.7754,52.1306,9.1344,2.2882,22.9789,1106.4321,324.3714,5.9089,14.9644,22.147312,12.0432,27.5195,195.3574,803.3689,5.7127643,29.957239
2057,16.1094,-0.1218,499.389,9.8099,51.8253,9.1683,2.2968,23.0315,1128.362,330.9197,5.9223,15.193,22.48564,12.2683,27.3355,195.8351,802.7377,5.6772396,29.8491251
2058,16.2127,-0.1142,499.5064,9.8443,51.5199,9.2022,2.3055,23.0842,1150.2919,337.4681,5.9357,15.4215,22.82382,12.4934,27.1516,196.3129,802.1064,5.6417149,29.7410112
2059,16.316,-0.1067,499.6238,9.8788,51.2146,9.2361,2.3142,23.1368,1172.2218,344.0164,5.949,15.65,23.162,12.7185,26.9677,196.7906,801.4751,5.6061902,29.6328973
2060,16.4193,-0.0995,499.7412,9.9132,50.9093,9.27,2.3228,23.1895,1194.1517,350.5647,5.9624,15.8786,23.500328,12.9436,26.7838,197.2683,800.8438,5.5706654,29.5247834
2061,16.5175,-0.0972,500.2667,9.9335,50.6271,9.2853,2.327,23.175,1207.566,353.2722,5.9583,15.9923,23.668604,13.0043,26.6114,197.6794,800.2976,5.5338035,29.4126106
2062,16.6156,-0.0956,500.7923,9.9538,50.345,9.3006,2.3312,23.1605,1220.9803,355.9796,5.9542,16.1061,23.837028,13.0649,26.4391,198.0905,799.7513,5.4969416,29.3004379
2063,16.7138,-0.0936,501.3179,9.9741,50.0628,9.3159,2.3353,23.146,1234.3946,358.687,5.9501,16.2199,24.005452,13.1256,26.2667,198.5015,799.2051,5.4600796,29.1882652
2064,16.8119,-0.0913,501.8434,9.9944,49.7807,9.3313,2.3395,23.1315,1247.8089,361.3944,5.946,16.3337,24.173876,13.1862,26.0944,198.9126,798.6589,5.4232177,29.0760924
2065,16.91,-0.0886,502.369,10.0148,49.4985,9.3466,2.3436,23.1169,1261.2232,364.1018,5.942,16.4475,24.3423,13.2469,25.922,199.3237,798.1127,5.3863557,28.9639197
2066,17.0058,-0.0782,502.6795,10.0287,49.2105,9.3557,2.3488,23.1481,1274.1852,365.3647,5.9497,16.582,24.54136,13.2096,25.7467,199.6389,797.5919,5.3501342,28.8503119
2067,17.1015,-0.0752,502.9901,10.0427,48.9226,9.3648,2.3539,23.1793,1287.1472,366.6276,5.9574,16.7164,24.740272,13.1722,25.5713,199.9541,797.0711,5.3139126,28.736704
2068,17.1972,-0.0719,503.3007,10.0566,48.6346,9.3739,2.359,23.2105,1300.1092,367.8905,5.9652,16.8509,24.939332,13.1349,25.3959,200.2693,796.5503,5.2776911,28.6230962
2069,17.2929,-0.0685,503.6112,10.0706,48.3467,9.383,2.3641,23.2417,1313.0712,369.1534,5.9729,16.9854,25.138392,13.0976,25.2206,200.5845,796.0296,5.2414695,28.5094884
2070,17.3887,-0.0651,503.9218,10.0845,48.0587,9.3921,2.3693,23.2729,1326.0332,370.4163,5.9806,17.1198,25.337304,13.0603,25.0452,200.8997,795.5088,5.2052479,28.3958805
2071,17.4595,-0.1059,504.194,10.1004,47.746,9.4214,2.3827,23.3684,1344.6545,375.4492,6.0053,17.3485,25.67578,13.2249,24.8664,201.0304,795.3515,5.1738519,28.2936091
2072,17.5304,-0.102,504.4663,10.1163,47.4331,9.4508,2.3961,23.4639,1363.2758,380.482,6.0299,17.5772,26.014256,13.3895,24.6877,201.1611,795.1942,5.1424558,28.1913378
2073,17.6012,-0.0979,504.7385,10.1321,47.1203,9.4801,2.4095,23.5594,1381.8971,385.5149,6.0545,17.8058,26.352584,13.5541,24.5089,201.2918,795.037,5.1110597,28.0890664
2074,17.6721,-0.094,505.0107,10.148,46.8075,9.5094,2.4229,23.655,1400.5184,390.5478,6.0792,18.0345,26.69106,13.7188,24.3301,201.4226,794.8797,5.0796636,27.986795
2075,17.743,-0.0903,505.283,10.1638,46.4948,9.5388,2.4363,23.7505,1419.1397,395.5806,6.1038,18.2632,27.029536,13.8834,24.1514,201.5533,794.7224,5.0482675,27.8845236
2076,17.8083,-0.0959,505.0213,10.1664,46.2665,9.5544,2.441,23.7423,1433.6809,398.7303,6.1015,18.3994,27.231112,13.948,23.9946,201.4974,794.985,5.0162708,27.7814175
2077,17.8736,-0.0948,504.7597,10.1689,46.038,9.57,2.4457,23.7342,1448.2221,401.8799,6.0992,18.5356,27.432688,14.0125,23.8379,201.4414,795.2476,4.9842741,27.6783114
2078,17.9389,-0.0936,504.498,10.1714,45.8097,9.5857,2.4504,23.7261,1462.7633,405.0296,6.0969,18.6719,27.634412,14.0771,23.6811,201.3855,795.5102,4.9522773,27.5752054
2079,18.0042,-0.0924,504.2364,10.1739,45.5815,9.6013,2.4551,23.7179,1477.3045,408.1792,6.0946,18.8081,27.835988,14.1417,23.5244,201.3296,795.7728,4.9202806,27.4720993
2080,18.0694,-0.0913,503.9748,10.1765,45.3532,9.617,2.4599,23.7098,1491.8457,411.3289,6.0923,18.9444,28.037712,14.2063,23.3676,201.2737,796.0354,4.8882839,27.3689932
2081,18.1211,-0.0961,503.048,10.1784,45.1002,9.6358,2.4621,23.6882,1506.0978,414.5897,6.0865,19.0737,28.229076,14.237,23.2138,204.4552,795.8587,4.8580026,27.2743798
